SalesOrderID,ShipMethodID,ShipToAddressID,TerritoryID
70762,1,13699,7
70763,1,21287,7
70764,1,23909,8
70765,1,16479,8
70766,1,23802,8
70767,1,22168,6
70768,1,21356,1
70769,1,26139,4
70770,1,15607,4
70771,1,14020,4
70772,1,12782,4
70773,1,20520,6
70774,1,22802,6
70775,1,25161,6
70776,1,21388,1
70777,1,26736,4
70778,1,27927,1
70779,1,27964,6
70780,1,14382,1
70781,1,26769,4
70782,1,14627,10
70783,1,19179,7
70784,1,13034,10
70785,1,14613,8
70786,1,13017,8
70787,1,28959,8
70788,1,20597,10
70789,1,18395,7
70790,1,11677,7
70791,1,11669,10
70792,1,26873,10
70793,1,14351,8
70794,1,20516,4
70795,1,18376,4
70796,1,27293,6
70797,1,17648,4
70798,1,29465,4
70799,1,20475,7
70800,1,14047,8
70801,1,28503,9
70802,1,19737,9
70803,1,20031,9
70804,1,18377,9
70805,1,22072,9
70806,1,22692,9
70807,1,18223,9
70808,1,29674,6
70809,1,19778,1
70810,1,23738,4
70811,1,12320,6
70812,1,22896,6
70813,1,29025,4
70814,1,17646,4
70815,1,14346,1
70816,1,19090,1
70817,1,21723,7
70818,1,26818,7
70819,1,18816,10
70820,1,22583,9
70821,1,28827,9
70822,1,17470,9
70823,1,24434,9
70824,1,18277,9
70825,1,17947,9
70826,1,15637,9
70827,1,24094,7
70828,1,22870,8
70829,1,27273,8
70830,1,18131,7
70831,1,14606,7
70832,1,13318,1
70833,1,15882,1
70834,1,26168,1
70835,1,12947,4
70836,1,23923,4
70837,1,21272,1
70838,1,27101,4
70839,1,22516,10
70840,1,17950,10
70841,1,25116,8
70842,1,19622,7
70843,1,14187,7
70844,1,20786,10
70845,1,29014,8
70846,1,24521,6
70847,1,21935,10
70848,1,27782,4
70849,1,16119,4
70850,1,23437,4
70851,1,29533,6
70852,1,25112,4
70853,1,28314,4
70854,1,27261,4
70855,1,14213,4
70856,1,18723,7
70857,1,11498,7
70858,1,11698,9
70859,1,22849,9
70860,1,26754,9
70861,1,26957,4
70862,1,17483,6
70863,1,27280,6
70864,1,12640,1
70865,1,29224,1
70866,1,17157,10
70867,1,21088,8
70868,1,14385,7
70869,1,18600,8
70870,1,23018,9
70871,1,21841,9
70872,1,24372,10
70873,1,29788,10
70874,1,24676,9
70875,1,25376,9
70876,1,25585,9
70877,1,21083,9
70878,1,20097,8
70879,1,18426,7
70880,1,29710,10
70881,1,25359,8
70882,1,25196,10
70883,1,13486,10
70884,1,24578,10
70885,1,25157,1
70886,1,29456,1
70887,1,20669,1
70888,1,22599,4
70889,1,12974,1
70890,1,26519,4
70891,1,25257,6
70892,1,15986,6
70893,1,14841,6
70894,1,22061,4
70895,1,17815,4
70896,1,21549,4
70897,1,22504,6
70898,1,17402,6
70899,1,19227,4
70900,1,18421,6
70901,1,22023,8
70902,1,28685,10
70903,1,21812,10
70904,1,17294,7
70905,1,19447,10
70906,1,19028,4
70907,1,19431,4
70908,1,25957,8
70909,1,15123,8
70910,1,19909,10
70911,1,20068,6
70912,1,18639,4
70913,1,19334,4
70914,1,25566,6
70915,1,22570,6
70916,1,28984,10
70917,1,29692,9
70918,1,13404,9
70919,1,20545,9
70920,1,17427,9
70921,1,26650,9
70922,1,27798,9
70923,1,22158,9
70924,1,27230,4
70925,1,24836,4
70926,1,18661,4
70927,1,15835,6
70928,1,13229,4
70929,1,22141,4
70930,1,16338,4
70931,1,16518,4
70932,1,13917,4
70933,1,25486,7
70934,1,18327,10
70935,1,20810,10
70936,1,19664,9
70937,1,13833,9
70938,1,20293,10
70939,1,13019,7
70940,1,11573,9
70941,1,28282,10
70942,1,21062,9
70943,1,11710,9
70944,1,17486,9
70945,1,16710,9
70946,1,21130,9
70947,1,25720,9
70948,1,12762,9
70949,1,23021,9
70950,1,26382,9
70951,1,17210,9
70952,1,25325,9
70953,1,23036,7
70954,1,24071,10
70955,1,23574,8
70956,1,26361,8
70957,1,17655,8
70958,1,29469,6
70959,1,20702,4
70960,1,12824,4
70961,1,23391,1
70962,1,25040,4
70963,1,15370,4
70964,1,24096,4
70965,1,27595,4
70966,1,14328,1
70967,1,26976,8
70968,1,26869,8
70969,1,26764,7
70970,1,27117,10
70971,1,27847,8
70972,1,14179,8
70973,1,22432,7
70974,1,22930,10
70975,1,15435,10
70976,1,25772,8
70977,1,17026,10
70978,1,11754,6
70979,1,27388,1
70980,1,27291,4
70981,1,14677,4
70982,1,19318,7
70983,1,17943,10
70984,1,18502,6
70985,1,19874,4
70986,1,26047,1
70987,1,19065,4
70988,1,22742,1
70989,1,26356,4
70990,1,23654,4
70991,1,22222,1
70992,1,16080,4
70993,1,25121,4
70994,1,15092,1
70995,1,12792,6
70996,1,23476,1
70997,1,22695,10
70998,1,18422,7
70999,1,25461,9
71000,1,29001,9
71001,1,22231,9
71002,1,27523,9
71003,1,26784,9
71004,1,15701,1
71005,1,21367,6
71006,1,18184,4
71007,1,20961,4
71008,1,16523,1
71009,1,12374,4
71010,1,14212,1
71011,1,15469,4
71012,1,24996,1
71013,1,21113,4
71014,1,17996,4
71015,1,27606,10
71016,1,28149,8
71017,1,29217,8
71018,1,27772,8
71019,1,29578,7
71020,1,26156,9
71021,1,17429,9
71022,1,29448,7
71023,1,23272,9
71024,1,27510,8
71025,1,25123,9
71026,1,24237,9
71027,1,27917,9
71028,1,12958,10
71029,1,29504,10
71030,1,17647,8
71031,1,25468,10
71032,1,23496,8
71033,1,12747,4
71034,1,23157,4
71035,1,25459,4
71036,1,21639,6
71037,1,15741,1
71038,1,17745,4
71039,1,13798,1
71040,1,22901,4
71041,1,27920,4
71042,1,18672,4
71043,1,20186,4
71044,1,23090,6
71045,1,22373,4
71046,1,26415,7
71047,1,21030,10
71048,1,18974,8
71049,1,21241,10
71050,1,13552,10
71051,1,15914,7
71052,1,29573,10
71053,1,20127,8
71054,1,22211,7
71055,1,22957,4
71056,1,19700,4
71057,1,14788,4
71058,1,24189,6
71059,1,21552,1
71060,1,19201,4
71061,1,22971,4
71062,1,27599,1
71063,1,19074,1
71064,1,22657,1
71065,1,29307,1
71066,1,22944,4
71067,1,27513,7
71068,1,24940,8
71069,1,12540,10
71070,1,20912,10
71071,1,29612,10
71072,1,25995,9
71073,1,27849,9
71074,1,16216,9
71075,1,16852,9
71076,1,29872,9
71077,1,12982,4
71078,1,11652,1
71079,1,13987,4
71080,1,12808,6
71081,1,28431,4
71082,1,19392,4
71083,1,28404,6
71084,1,20122,1
71085,1,13115,10
71086,1,23812,8
71087,1,21101,7
71088,1,23861,10
71089,1,26385,8
71090,1,23758,7
71091,1,11401,7
71092,1,18154,9
71093,1,23756,9
71094,1,25940,9
71095,1,29417,9
71096,1,11846,9
71097,1,20428,9
71098,1,24841,9
71099,1,15817,9
71100,1,15420,9
71101,1,12204,8
71102,1,28197,7
71103,1,27382,10
71104,1,24093,8
71105,1,27048,6
71106,1,27564,1
71107,1,21639,6
71108,1,26809,1
71109,1,18262,4
71110,1,19785,4
71111,1,17019,1
71112,1,21090,1
71113,1,12668,1
71114,1,12202,4
71115,1,22107,4
71116,1,20644,6
71117,1,28527,6
71118,1,22431,6
71119,1,19777,1
71120,1,24446,8
71121,1,13882,1
71122,1,23959,4
71123,1,21123,6
71124,1,18964,4
71125,1,13055,4
71126,1,16759,6
71127,1,17011,10
71128,1,26817,7
71129,1,20426,9
71130,1,29403,9
71131,1,11632,9
71132,1,21998,9
71133,1,17628,9
71134,1,18404,1
71135,1,11561,4
71136,1,19605,4
71137,1,22584,4
71138,1,24200,4
71139,1,27500,1
71140,1,22520,6
71141,1,12002,10
71142,1,20048,8
71143,1,29723,10
71144,1,23314,8
71145,1,29816,7
71146,1,23718,10
71147,1,26423,9
71148,1,23317,9
71149,1,13494,9
71150,1,26482,8
71151,1,12520,9
71152,1,20201,9
71153,1,16480,6
71154,1,12388,9
71155,1,24819,9
71156,1,28873,9
71157,1,23058,9
71158,1,22339,9
71159,1,27863,9
71160,1,19313,7
71161,1,29278,7
71162,1,14677,4
71163,1,14934,4
71164,1,26539,6
71165,1,17177,1
71166,1,13691,6
71167,1,24956,1
71168,1,23523,6
71169,1,19662,1
71170,1,15512,6
71171,1,20054,1
71172,1,27830,7
71173,1,17057,10
71174,1,15856,10
71175,1,26017,10
71176,1,18347,7
71177,1,23065,10
71178,1,25214,8
71179,1,29712,6
71180,1,14765,1
71181,1,24869,10
71182,1,14048,6
71183,1,25922,1
71184,1,23746,1
71185,1,13629,1
71186,1,26398,1
71187,1,26387,7
71188,1,28467,7
71189,1,17268,10
71190,1,25701,7
71191,1,24957,8
71192,1,14240,9
71193,1,20701,9
71194,1,25854,9
71195,1,27963,9
71196,1,24652,9
71197,1,29826,9
71198,1,27416,9
71199,1,14004,9
71200,1,20259,4
71201,1,29079,4
71202,1,25532,4
71203,1,13264,4
71204,1,14400,4
71205,1,25351,1
71206,1,18978,4
71207,1,20573,6
71208,1,18179,4
71209,1,13179,1
71210,1,11898,1
71211,1,22227,4
71212,1,23118,4
71213,1,23022,1
71214,1,27203,10
71215,1,18732,10
71216,1,13053,8
71217,1,22452,9
71218,1,19646,9
71219,1,13502,8
71220,1,23501,6
71221,1,11470,9
71222,1,11468,9
71223,1,14362,9
71224,1,27043,9
71225,1,25323,9
71226,1,13819,9
71227,1,21409,7
71228,1,27915,8
71229,1,28884,8
71230,1,29284,8
71231,1,28636,8
71232,1,14805,1
71233,1,28954,6
71234,1,25073,6
71235,1,14498,6
71236,1,26656,6
71237,1,20631,6
71238,1,18443,1
71239,1,15224,10
71240,1,22647,6
71241,1,18770,4
71242,1,23352,8
71243,1,26121,8
71244,1,25652,10
71245,1,22176,10
71246,1,15466,6
71247,1,22711,8
71248,1,21434,6
71249,1,15917,4
71250,1,15480,1
71251,1,27309,6
71252,1,22998,4
71253,1,21408,6
71254,1,13525,4
71255,1,17813,4
71256,1,17871,4
71257,1,13719,1
71258,1,29067,7
71259,1,27243,10
71260,1,26025,10
71261,1,20255,7
71262,1,14022,7
71263,1,19442,9
71264,1,27824,9
71265,1,27971,9
71266,1,28213,9
71267,1,24531,9
71268,1,18952,9
71269,1,21916,4
71270,1,13316,1
71271,1,28267,4
71272,1,18314,4
71273,1,15133,4
71274,1,26388,1
71275,1,13453,4
71276,1,17462,4
71277,1,26248,1
71278,1,16220,9
71279,1,16977,9
71280,1,17611,7
71281,1,19724,9
71282,1,20598,9
71283,1,15007,9
71284,1,18485,9
71285,1,22193,8
71286,1,24647,9
71287,1,21026,9
71288,1,25925,9
71289,1,25530,9
71290,1,24715,9
71291,1,15787,8
71292,1,24173,8
71293,1,12222,6
71294,1,22883,1
71295,1,14650,4
71296,1,26098,6
71297,1,28512,6
71298,1,12222,6
71299,1,21248,1
71300,1,25153,1
71301,1,15873,1
71302,1,17931,1
71303,1,28342,4
71304,1,26338,1
71305,1,21258,6
71306,1,16324,7
71307,1,25357,7
71308,1,16816,7
71309,1,17596,10
71310,1,27437,8
71311,1,26260,7
71312,1,19427,8
71313,1,20920,10
71314,1,19835,7
71315,1,13567,6
71316,1,14076,6
71317,1,12688,6
71318,1,28299,1
71319,1,19748,4
71320,1,28737,1
71321,1,12849,6
71322,1,12088,1
71323,1,15808,4
71324,1,14734,4
71325,1,11979,4
71326,1,26973,1
71327,1,19110,4
71328,1,27553,10
71329,1,23447,10
71330,1,28174,10
71331,1,17004,9
71332,1,19077,9
71333,1,22348,9
71334,1,18946,4
71335,1,23969,4
71336,1,18708,4
71337,1,26498,4
71338,1,11680,4
71339,1,16951,1
71340,1,19465,4
71341,1,11872,4
71342,1,20612,1
71343,1,22546,1
71344,1,28028,10
71345,1,18392,7
71346,1,17302,7
71347,1,23326,8
71348,1,24567,9
71349,1,20911,9
71350,1,19034,9
71351,1,13890,6
71352,1,19529,1
71353,1,18187,9
71354,1,29219,9
71355,1,16621,9
71356,1,26391,9
71357,1,16882,9
71358,1,23665,9
71359,1,20898,9
71360,1,21372,9
71361,1,20697,9
71362,1,17998,9
71363,1,11556,9
71364,1,13991,10
71365,1,21175,8
71366,1,22059,7
71367,1,15625,8
71368,1,17353,4
71369,1,23663,4
71370,1,13260,1
71371,1,26682,4
71372,1,20525,4
71373,1,21714,6
71374,1,26003,4
71375,1,13595,1
71376,1,26240,1
71377,1,24521,6
71378,1,25057,6
71379,1,21132,1
71380,1,27745,4
71381,1,13445,1
71382,1,27258,1
71383,1,23360,6
71384,1,22923,6
71385,1,18450,6
71386,1,22585,4
71387,1,16424,10
71388,1,11564,7
71389,1,13322,8
71390,1,15447,7
71391,1,16367,8
71392,1,28264,10
71393,1,23239,10
71394,1,22130,10
71395,1,26910,7
71396,1,26393,10
71397,1,13728,10
71398,1,17463,10
71399,1,12322,1
71400,1,24963,1
71401,1,13764,6
71402,1,16833,1
71403,1,19035,10
71404,1,20642,8
71405,1,29713,6
71406,1,23322,4
71407,1,25868,4
71408,1,27156,4
71409,1,23474,4
71410,1,24829,4
71411,1,29110,4
71412,1,22681,4
71413,1,14497,10
71414,1,12774,9
71415,1,17212,9
71416,1,18418,9
71417,1,14882,9
71418,1,24973,9
71419,1,22421,9
71420,1,17816,6
71421,1,28809,10
71422,1,14993,8
71423,1,12449,9
71424,1,22476,9
71425,1,19181,9
71426,1,29426,10
71427,1,28475,8
71428,1,22560,9
71429,1,23806,9
71430,1,23834,9
71431,1,29461,9
71432,1,27586,9
71433,1,14451,7
71434,1,20437,7
71435,1,16209,1
71436,1,21619,6
71437,1,21848,4
71438,1,23515,4
71439,1,25907,1
71440,1,16711,4
71441,1,22342,4
71442,1,24870,6
71443,1,14792,1
71444,1,16822,1
71445,1,20077,1
71446,1,22079,6
71447,1,29732,7
71448,1,29573,10
71449,1,28973,10
71450,1,28664,7
71451,1,19776,7
71452,1,17913,8
71453,1,15427,8
71454,1,26506,7
71455,1,27363,8
71456,1,12025,6
71457,1,16969,7
71458,1,24533,6
71459,1,27508,4
71460,1,18116,8
71461,1,18856,1
71462,1,27283,4
71463,1,14289,4
71464,1,28878,4
71465,1,13174,1
71466,1,21152,8
71467,1,18291,8
71468,1,16374,8
71469,1,12683,9
71470,1,27563,9
71471,1,13866,9
71472,1,12400,9
71473,1,11530,9
71474,1,25110,9
71475,1,13714,1
71476,1,26937,4
71477,1,27151,4
71478,1,11841,1
71479,1,17662,1
71480,1,29159,4
71481,1,21479,4
71482,1,17214,1
71483,1,18587,6
71484,1,20606,7
71485,1,22015,9
71486,1,25180,8
71487,1,24050,9
71488,1,21724,9
71489,1,25223,1
71490,1,18140,1
71491,1,19333,4
71492,1,20515,4
71493,1,16413,9
71494,1,18239,9
71495,1,14386,9
71496,1,20774,9
71497,1,16118,9
71498,1,12224,9
71499,1,19563,9
71500,1,16552,8
71501,1,25813,10
71502,1,29557,8
71503,1,21147,10
71504,1,20470,7
71505,1,23756,9
71506,1,27811,7
71507,1,26256,8
71508,1,15537,7
71509,1,29081,10
71510,1,25228,8
71511,1,16304,7
71512,1,14764,7
71513,1,29590,4
71514,1,23503,1
71515,1,18369,6
71516,1,15553,4
71517,1,15027,6
71518,1,20519,4
71519,1,13134,4
71520,1,23998,4
71521,1,14598,6
71522,1,13922,1
71523,1,27391,4
71524,1,27348,7
71525,1,24599,8
71526,1,20789,10
71527,1,13356,8
71528,1,26755,10
71529,1,22699,8
71530,1,17345,10
71531,1,17810,7
71532,1,16055,7
71533,1,24920,10
71534,1,18107,7
71535,1,15278,6
71536,1,21108,1
71537,1,14515,6
71538,1,12176,1
71539,1,22307,4
71540,1,20429,1
71541,1,19068,1
71542,1,17230,8
71543,1,21993,9
71544,1,11623,9
71545,1,26407,9
71546,1,14331,6
71547,1,29511,6
71548,1,22162,4
71549,1,24306,4
71550,1,13796,4
71551,1,24948,10
71552,1,21376,10
71553,1,24326,8
71554,1,26488,8
71555,1,19176,9
71556,1,25256,9
71557,1,26603,9
71558,1,12939,9
71559,1,20821,9
71560,1,15976,9
71561,1,29339,10
71562,1,22514,10
71563,1,18232,9
71564,1,11609,9
71565,1,15294,9
71566,1,15552,9
71567,1,15572,9
71568,1,27666,10
71569,1,25751,7
71570,1,25099,10
71571,1,28648,10
71572,1,15589,8
71573,1,23486,10
71574,1,21894,1
71575,1,12705,1
71576,1,17412,1
71577,1,17296,4
71578,1,25682,6
71579,1,11987,6
71580,1,23624,4
71581,1,13960,2
71582,1,21290,1
71583,1,25619,1
71584,1,26453,4
71585,1,16995,4
71586,1,27434,8
71587,1,19599,10
71588,1,27930,7
71589,1,11808,8
71590,1,14974,8
71591,1,15161,7
71592,1,21348,8
71593,1,20102,10
71594,1,21780,1
71595,1,12297,4
71596,1,22747,10
71597,1,22533,1
71598,1,28601,1
71599,1,22555,6
71600,1,26232,1
71601,1,18313,7
71602,1,19866,9
71603,1,25046,9
71604,1,23842,9
71605,1,19445,9
71606,1,18877,9
71607,1,16967,9
71608,1,25549,9
71609,1,13614,9
71610,1,12047,4
71611,1,17878,1
71612,1,21592,4
71613,1,18202,6
71614,1,16752,6
71615,1,22210,4
71616,1,19248,1
71617,1,19289,1
71618,1,25870,1
71619,1,22228,4
71620,1,19211,1
71621,1,19879,1
71622,1,17348,8
71623,1,23396,8
71624,1,14196,9
71625,1,22687,9
71626,1,26846,9
71627,1,28944,9
71628,1,21962,9
71629,1,28365,8
71630,1,12689,8
71631,1,29299,10
71632,1,12735,8
71633,1,21011,8
71634,1,16868,10
71635,1,27063,9
71636,1,18217,4
71637,1,12222,6
71638,1,16818,4
71639,1,23539,1
71640,1,14201,4
71641,1,18995,6
71642,1,29266,1
71643,1,20816,4
71644,1,28605,4
71645,1,19312,6
71646,1,11771,4
71647,1,18390,6
71648,1,15617,4
71649,1,14457,1
71650,1,16781,7
71651,1,24473,8
71652,1,19859,10
71653,1,18756,8
71654,1,27366,7
71655,1,19382,8
71656,1,14428,8
71657,1,23050,7
71658,1,23075,6
71659,1,22137,4
71660,1,12106,1
71661,1,25074,1
71662,1,14667,4
71663,1,24993,8
71664,1,22778,7
71665,1,29303,1
71666,1,22225,4
71667,1,18246,4
71668,1,21477,4
71669,1,19887,4
71670,1,15487,4
71671,1,15283,4
71672,1,13492,6
71673,1,22927,10
71674,1,25452,9
71675,1,20653,9
71676,1,15673,9
71677,1,25411,9
71678,1,13473,4
71679,1,18700,1
71680,1,14847,1
71681,1,27763,6
71682,1,19457,4
71683,1,26963,4
71684,1,19136,4
71685,1,12278,4
71686,1,11735,7
71687,1,26944,7
71688,1,17563,9
71689,1,25882,9
71690,1,19290,9
71691,5,720,8
71692,5,715,8
71693,1,29004,9
71694,1,14417,10
71695,1,15945,1
71696,1,22881,9
71697,1,15957,9
71698,1,12053,9
71699,1,27627,9
71700,1,15932,9
71701,1,14327,9
71702,1,20569,9
71703,1,27706,9
71704,1,11765,9
71705,1,17985,7
71706,1,26926,8
71707,1,17005,4
71708,1,21707,6
71709,1,15696,4
71710,1,26098,6
71711,1,25109,1
71712,1,15013,4
71713,1,25409,6
71714,1,16898,3
71715,1,14840,4
71716,1,18281,6
71717,1,28802,4
71718,1,22431,6
71719,1,26861,1
71720,1,25369,6
71721,1,18995,6
71722,1,20733,6
71723,1,23549,1
71724,1,18569,6
71725,1,21199,8
71726,1,16361,10
71727,1,17764,7
71728,1,20218,10
71729,1,24278,10
71730,1,21378,10
71731,1,28447,8
71732,1,11793,4
71733,1,28126,4
71734,1,27440,1
71735,1,17523,4
71736,1,25576,4
71737,1,13757,6
71738,1,24623,4
71739,1,18768,1
71740,1,25213,1
71741,1,17944,6
71742,1,13569,1
71743,1,29693,6
71744,1,18886,6
71745,1,18127,1
71746,1,27489,4
71747,1,16812,8
71748,1,19060,7
71749,1,24357,8
71750,1,24542,9
71751,1,11692,9
71752,1,26918,9
71753,1,29637,9
71754,1,18975,9
71755,1,24079,9
71756,1,28887,9
71757,1,22291,9
71758,1,28945,1
71759,1,21001,1
71760,1,13136,4
71761,1,12505,1
71762,1,16255,4
71763,1,12491,4
71764,1,22770,4
71765,1,13250,4
71766,1,16607,1
71767,1,22656,6
71768,1,14343,1
71769,1,21059,8
71770,1,22479,9
71771,1,19339,9
71772,1,27753,9
71773,1,27110,9
71774,5,1092,4
71775,5,896,1
71776,5,640,10
71777,5,847,1
71778,5,815,2
71779,5,1012,3
71780,5,653,10
71781,5,473,6
71782,5,1086,4
71783,5,992,4
71784,5,659,10
71785,5,863,1
71786,5,452,6
71787,5,1072,4
71788,5,549,6
71789,5,547,6
71790,5,906,1
71791,5,902,1
71792,5,470,6
71793,5,619,4
71794,5,555,6
71795,5,444,9
71796,5,1058,4
71797,5,642,10
71798,5,788,3
71799,5,681,7
71800,5,492,6
71801,5,701,7
71802,5,941,5
71803,5,595,3
71804,5,514,6
71805,5,436,9
71806,5,527,6
71807,5,518,6
71808,5,513,6
71809,5,431,9
71810,5,582,4
71811,5,28,4
71812,5,1036,1
71813,5,440,9
71814,5,543,6
71815,5,1034,4
71816,5,1038,4
71817,5,483,6
71818,5,1100,1
71819,5,775,3
71820,5,702,7
71821,5,984,5
71822,5,443,9
71823,5,726,8
71824,5,762,2
71825,5,542,6
71826,5,724,8
71827,5,471,6
71828,5,453,6
71829,5,557,6
71830,5,491,6
71831,5,652,10
71832,5,639,10
71833,5,853,1
71834,5,749,8
71835,5,901,1
71836,5,185,1
71837,5,621,3
71838,5,692,7
71839,5,978,5
71840,5,706,7
71841,5,445,6
71842,5,520,6
71843,5,558,6
71844,5,764,5
71845,5,1020,4
71846,5,669,10
71847,5,469,6
71848,5,997,4
71849,5,1039,4
71850,5,961,5
71851,5,463,6
71852,5,778,2
71853,5,545,6
71854,5,418,9
71855,5,678,7
71856,5,1090,1
71857,5,1094,4
71858,5,1019,4
71859,5,991,4
71860,5,537,6
71861,5,836,1
71862,5,874,1
71863,5,1098,4
71864,5,606,3
71865,5,677,7
71866,5,980,5
71867,5,643,10
71868,5,450,6
71869,5,472,6
71870,5,705,7
71871,5,536,6
71872,5,699,7
71873,5,759,2
71874,5,432,9
71875,5,420,9
71876,5,421,9
71877,5,484,6
71878,5,512,6
71879,5,415,9
71880,5,891,1
71881,5,561,4
71882,5,567,4
71883,5,947,5
71884,5,618,3
71885,5,649,10
71886,5,844,1
71887,5,634,3
71888,5,912,5
71889,5,559,4
71890,5,988,4
71891,5,507,6
71892,5,740,8
71893,5,850,1
71894,5,813,2
71895,5,1014,4
71896,5,1097,4
71897,5,1026,3
71898,5,637,10
71899,5,993,4
71900,5,738,8
71901,5,577,4
71902,5,999,4
71903,5,581,4
71904,5,867,1
71905,5,407,9
71906,5,552,6
71907,5,610,3
71908,5,768,2
71909,5,948,5
71910,5,715,8
71911,5,572,4
71912,5,563,3
71913,5,730,8
71914,5,720,8
71915,5,989,4
71916,5,475,6
71917,5,651,10
71918,5,744,8
71919,5,837,1
71920,5,1102,4
71921,5,487,6
71922,5,721,8
71923,5,1035,4
71924,5,591,4
71925,5,898,1
71926,5,435,9
71927,5,949,5
71928,5,1006,4
71929,5,809,2
71930,5,617,3
71931,5,604,3
71932,5,835,1
71933,5,405,9
71934,5,406,9
71935,5,1061,1
71936,5,662,10
71937,5,408,9
71938,5,635,10
71939,5,823,2
71940,5,818,2
71941,5,858,1
71942,5,927,5
71943,5,838,1
71944,5,438,9
71945,5,419,9
71946,5,660,10
71947,5,773,2
71948,5,926,5
71949,5,760,2
71950,5,918,5
71951,5,976,5
71952,5,614,4
71953,1,27296,4
71954,1,13374,1
71955,1,16778,9
71956,1,16467,9
71957,1,15782,9
71958,1,16029,10
71959,1,25082,8
71960,1,24276,10
71961,1,14607,8
71962,1,23829,1
71963,1,14167,6
71964,1,21340,4
71965,1,27048,6
71966,1,13708,1
71967,1,11936,4
71968,1,22855,1
71969,1,23487,6
71970,1,27877,1
71971,1,14193,6
71972,1,22398,1
71973,1,21922,6
71974,1,24882,6
71975,1,19438,10
71976,1,11525,8
71977,1,21743,1
71978,1,16925,8
71979,1,24832,4
71980,1,16647,1
71981,1,18356,1
71982,1,25879,1
71983,1,20103,8
71984,1,22909,9
71985,1,26987,9
71986,1,17765,1
71987,1,14275,4
71988,1,16631,6
71989,1,27120,4
71990,1,28171,6
71991,1,28558,8
71992,1,24536,8
71993,1,21111,7
71994,1,22360,10
71995,1,16525,7
71996,1,25115,7
71997,1,16666,9
71998,1,16243,9
71999,1,13460,9
72000,1,11966,9
72001,1,28990,1
72002,1,27804,9
72003,1,23119,9
72004,1,23330,9
72005,1,21540,9
72006,1,13686,9
72007,1,11418,10
72008,1,14579,10
72009,1,11901,10
72010,1,29248,7
72011,1,25961,8
72012,1,19129,7
72013,1,19062,6
72014,1,24100,6
72015,1,14167,6
72016,1,11998,4
72017,1,21620,1
72018,1,27205,6
72019,1,21166,4
72020,1,14312,1
72021,1,12843,1
72022,1,19982,1
72023,1,19964,1
72024,1,16758,4
72025,1,26268,1
72026,1,15869,6
72027,1,18718,6
72028,1,29735,7
72029,1,26954,8
72030,1,23531,8
72031,1,13410,7
72032,1,17226,10
72033,1,21271,8
72034,1,14722,10
72035,1,13910,6
72036,1,13153,6
72037,1,29285,4
72038,1,18612,6
72039,1,24781,7
72040,1,21400,4
72041,1,12396,7
72042,1,14452,1
72043,1,23648,1
72044,1,26642,1
72045,1,12994,4
72046,1,21903,10
72047,1,14491,9
72048,1,28406,9
72049,1,14014,9
72050,1,27621,9
72051,1,14057,1
72052,1,16790,1
72053,1,18866,4
72054,1,17642,6
72055,1,21655,4
72056,1,23935,1
72057,1,29690,1
72058,1,24429,10
72059,1,13596,9
72060,1,22415,9
72061,1,23403,9
72062,1,29208,9
72063,1,19700,4
72064,1,24024,1
72065,1,28730,9
72066,1,29703,9
72067,1,22897,9
72068,1,12102,7
72069,1,20929,10
72070,1,17850,10
72071,1,12718,10
72072,1,16120,10
72073,1,14329,10
72074,1,21627,8
72075,1,13206,1
72076,1,13047,4
72077,1,19462,1
72078,1,22703,1
72079,1,29037,4
72080,1,21619,6
72081,1,27048,6
72082,1,22219,6
72083,1,21396,6
72084,1,24535,4
72085,1,23379,1
72086,1,24556,1
72087,1,13735,6
72088,1,24218,4
72089,1,28724,1
72090,1,16566,6
72091,1,21023,8
72092,1,25281,8
72093,1,11478,8
72094,1,24900,8
72095,1,15012,4
72096,1,14305,4
72097,1,22543,4
72098,1,21298,7
72099,1,21376,10
72100,1,29345,9
72101,1,17478,9
72102,1,21656,9
72103,1,14826,9
72104,1,20022,9
72105,1,24764,9
72106,1,25264,9
72107,1,18280,9
72108,1,11694,9
72109,1,21899,4
72110,1,14100,6
72111,1,21149,6
72112,1,27884,4
72113,1,19451,4
72114,1,22315,4
72115,1,28134,4
72116,1,19584,4
72117,1,21114,4
72118,1,15351,1
72119,1,13108,8
72120,1,20322,7
72121,1,28690,8
72122,1,12916,7
72123,1,27034,10
72124,1,22096,7
72125,1,12422,7
72126,1,13270,9
72127,1,12154,9
72128,1,29754,9
72129,1,26670,9
72130,1,28188,9
72131,1,18449,9
72132,1,26933,9
72133,1,22376,9
72134,1,26668,9
72135,1,28239,9
72136,1,25798,9
72137,1,12644,7
72138,1,17138,9
72139,1,21046,10
72140,1,24459,7
72141,1,11566,8
72142,1,16870,8
72143,1,25581,7
72144,1,16738,8
72145,1,19459,6
72146,1,13804,1
72147,1,20561,6
72148,1,25057,6
72149,1,22433,1
72150,1,18486,6
72151,1,25379,1
72152,1,22728,6
72153,1,17198,6
72154,1,18423,1
72155,1,19833,7
72156,1,13178,7
72157,1,15121,10
72158,1,23290,10
72159,1,20970,4
72160,1,13617,4
72161,1,22471,7
72162,1,20566,4
72163,1,25077,1
72164,1,16692,1
72165,1,24796,7
72166,1,28462,8
72167,1,18425,9
72168,1,12155,9
72169,1,16581,9
72170,1,11618,9
72171,1,22060,9
72172,1,18520,6
72173,1,22400,1
